"","Product.type","MalagasyName","EnglishName","LocalName","ScientificName","FinalName"
"12741","TONA","Fia Toho","Duckbill sleeper or freshwater goby or speckled goby/ Butis butis or awaous aeneofuscus or redigobius bikolanus","","","Fia Toho"
"12742","HORITA","Horita","Octopus","","","Horita"
"12743","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12744","OLOVO","Fia Lovo","Bluespotted or coral grouper / cephalopholis argus or cephalopholis miniata","LOVO","EPINEPHELUS FUSCOGUTTATUS, CEPHALOPHOLIS SEXMACULATA, CEPHALOPHOLIS MINIATA, ANYPERADON LEUCOGRAMMICUS, EPINEPHELUS CAERULEOPUNCTATUS, EPINEPHELUS FASCIATUS, PLECTROPOMUS PUNCTATUS, CEPHALOPHOLIS URODETA, CEPHALOPHOLIS SONNERATI, PLECTROPOMUS LAEVIS, EPINEPHELUS MULTINOTATUS, PLECTORHINCHUS ALBOVITTATUS, ANYPERODON LEUCOGRAMMICUS, CEPHALOPHOLIS SONNERATI<A0>, PLECTOPOMUS PUNCTATUS, PLECTOPOMUS LAEVIS, PLECTORHINCHUS ALBOVITATUS","LOVO"
"12745","ANGISY","Angisy","Squid","","","Angisy"
"12746","TSOIKE","","","","",""
"12747","HORITA","Horita","Octopus","","","Horita"
"12748","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12749","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12750","TSOIDAFY","","","TSOY,TSOY JAINE,TSOY ZONY","MULLOIDICHTHYS VANICOLENSIS, MULLOIDICHTHYS FLAVOLINEATUS, MULLOIDICHTHYS VANICAULEUSIS","TSOY,TSOY JAINE,TSOY ZONY"
"12751","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12752","TARATAKE","Fia Taratake","Blacktip or brownspotted grouper/ Epinephelus fasciatus or hexagonatus","","","Fia Taratake"
"12753","HORITA","Horita","Octopus","","","Horita"
"12754","KAPOAKE","Kapike","","","","Kapike"
"12755","BOTOSAKA","Fia BOTOSAKA","Sillago Sihana","","","Fia BOTOSAKA"
"12756","FIANTSIFA","Fay Tsifa","Unicornfish, Naso unicornis","","","Fay Tsifa"
"12757","ANGY","","Fish","ANGY","SIGNANUS CARALLINUS, CTENOCHAETUS TRUNCATUS, ACANTHURUS THOMPSONI, ACANTHURUS LEUCOSTERNON, CTENOCHAETUS BINOTATUS, ACANTHURUS NIGROFUSCUS, ACANTHURUS MATA, ACANTHURUS XANTHOPTERUS, ACANTHURUS NIGRICAUDA, ACANTHURUS TENNENTI, SIGANUS CORALLINUS, CTENOSCHRETUS STUATUS","ANGY"
"12758","KILOKA","Kiloka","","","","Kiloka"
"12759","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12760","TSABEAKE","","","TSABEAKE","GNATHODENTEX AUROLINEATUS, LETHRINUS NEBULOSUS, LETHEINUS NEBULOSUS","TSABEAKE"
"12761","HORITA","Horita","Octopus","","","Horita"
"12762","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12763","HORITA","Horita","Octopus","","","Horita"
"12764","HORITANAKORA","Horita nakora","Octopus aegina","","","Horita nakora"
"12765","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12766","HORITA","Horita","Octopus","","","Horita"
"12767","AMPORAMA","Fia Amporama","One-spot snapper/Lutjanus fulviflamma or Lutjanus monostigma","AMPORAMA","LUTJANUS MONOSTIGMA, LUTJANUS FULVIFLAMMA, LUTJANUS EHRENBERGII, LUTJANUSFULVIFLAMMA, LUTJANUS FULVUS, LUTJANUS MONASTIGMA, LUTJANUS FULVUFFLAMMA","AMPORAMA"
"12768","TONA","Fia Toho","Duckbill sleeper or freshwater goby or speckled goby/ Butis butis or awaous aeneofuscus or redigobius bikolanus","","","Fia Toho"
"12769","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12770","",NA,NA,NA,NA,NA
"12771","",NA,NA,NA,NA,NA
"12772","",NA,NA,NA,NA,NA
"12773","",NA,NA,NA,NA,NA
"12774","",NA,NA,NA,NA,NA
"12775","HORITA","Horita","Octopus","","","Horita"
"12776","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12777","HORITA","Horita","Octopus","","","Horita"
"12778","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12779","MANGERILAVENOKE","","Fish","","","Fish"
"12780","TSOIKE","","","","",""
"12781","HORITA","Horita","Octopus","","","Horita"
"12782","TSABEABATO","","","TSABEAKE","GNATHODENTEX AUROLINEATUS, LETHRINUS NEBULOSUS, LETHEINUS NEBULOSUS","TSABEAKE"
"12783","HORITA","Horita","Octopus","","","Horita"
"12784","TONA","Fia Toho","Duckbill sleeper or freshwater goby or speckled goby/ Butis butis or awaous aeneofuscus or redigobius bikolanus","","","Fia Toho"
"12785","TSOIKE","","","","",""
"12786","HORITA","Horita","Octopus","","","Horita"
"12787","VORAMASAKY","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"12788","HORITA","Horita","Octopus","","","Horita"
"12789","HORITA","Horita","Octopus","","","Horita"
"12790","HORITA","Horita","Octopus","","","Horita"
"12791","VORAMASAKY","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"12792","TSABEAKE","","","TSABEAKE","GNATHODENTEX AUROLINEATUS, LETHRINUS NEBULOSUS, LETHEINUS NEBULOSUS","TSABEAKE"
"12793","ANGISY","Angisy","Squid","","","Angisy"
"12794","ANTSERAPOHY","Antserampohe","","ANTSERAKE ANTSIVO","AULOSTOMUS CHINERSIS","ANTSERAKE ANTSIVO"
"12795","HORITA","Horita","Octopus","","","Horita"
"12796","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12797","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12798","VORAMASAKY","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"12799","HORITA","Horita","Octopus","","","Horita"
"12800","KAPOAKE","Kapike","","","","Kapike"
"12801","TSOIDAFE","","","TSOY,TSOY JAINE,TSOY ZONY","MULLOIDICHTHYS VANICOLENSIS, MULLOIDICHTHYS FLAVOLINEATUS, MULLOIDICHTHYS VANICAULEUSIS","TSOY,TSOY JAINE,TSOY ZONY"
"12802","TSOIKE","","","","",""
"12803","HORITA","Horita","Octopus","","","Horita"
"12804","TSOIKE","","","","",""
"12805","VORAMASAKY","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"12806","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12807","HORITA","Horita","Octopus","","","Horita"
"12808","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12809","HORITA","Horita","Octopus","","","Horita"
"12810","AMPORAMA","Fia Amporama","One-spot snapper/Lutjanus fulviflamma or Lutjanus monostigma","AMPORAMA","LUTJANUS MONOSTIGMA, LUTJANUS FULVIFLAMMA, LUTJANUS EHRENBERGII, LUTJANUSFULVIFLAMMA, LUTJANUS FULVUS, LUTJANUS MONASTIGMA, LUTJANUS FULVUFFLAMMA","AMPORAMA"
"12811","TSOIKE","","","","",""
"12812","TSOIKE","","","","",""
"12813","HORITA","Horita","Octopus","","","Horita"
"12814","VORAMASAKY","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"12815","HORITA","Horita","Octopus","","","Horita"
"12816","TAMPAPOROHA","Tampampandra","","TAPOROHA","LETHRINUS HARAK","TAPOROHA"
"12817","AMPORAMA","Fia Amporama","One-spot snapper/Lutjanus fulviflamma or Lutjanus monostigma","AMPORAMA","LUTJANUS MONOSTIGMA, LUTJANUS FULVIFLAMMA, LUTJANUS EHRENBERGII, LUTJANUSFULVIFLAMMA, LUTJANUS FULVUS, LUTJANUS MONASTIGMA, LUTJANUS FULVUFFLAMMA","AMPORAMA"
"12818","ANGELIKE","Fia Angelike","Sky emperor","ANGELEKE,ANGELIKE","LETHRINUS MAHSENA, LETHRINUS LENTJAN, LETHEINUS MAHSENA, LETHEINUS LENTJAN, LETHRINUS MASHENA","ANGELEKE,ANGELIKE"
"12819","AMPORAMA","Fia Amporama","One-spot snapper/Lutjanus fulviflamma or Lutjanus monostigma","AMPORAMA","LUTJANUS MONOSTIGMA, LUTJANUS FULVIFLAMMA, LUTJANUS EHRENBERGII, LUTJANUSFULVIFLAMMA, LUTJANUS FULVUS, LUTJANUS MONASTIGMA, LUTJANUS FULVUFFLAMMA","AMPORAMA"
"12820","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12821","HORITA","Horita","Octopus","","","Horita"
"12822","HORITA","Horita","Octopus","","","Horita"
"12823","TSOIDAFE","","","TSOY,TSOY JAINE,TSOY ZONY","MULLOIDICHTHYS VANICOLENSIS, MULLOIDICHTHYS FLAVOLINEATUS, MULLOIDICHTHYS VANICAULEUSIS","TSOY,TSOY JAINE,TSOY ZONY"
"12824","BOTOSAKA","Fia BOTOSAKA","Sillago Sihana","","","Fia BOTOSAKA"
"12825","HORITA","Horita","Octopus","","","Horita"
"12826","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12827","TONA","Fia Toho","Duckbill sleeper or freshwater goby or speckled goby/ Butis butis or awaous aeneofuscus or redigobius bikolanus","","","Fia Toho"
"12828","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12829","TSOIKE","","","","",""
"12830","TARATAKE","Fia Taratake","Blacktip or brownspotted grouper/ Epinephelus fasciatus or hexagonatus","","","Fia Taratake"
"12831","TSITSIKE","","","","",""
"12832","TSOIKE","","","","",""
"12833","VORAMASAKY","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"12834","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12835","HORITA","Horita","Octopus","","","Horita"
"12836","HORITA","Horita","Octopus","","","Horita"
"12837","FIANTSIFA","Fay Tsifa","Unicornfish, Naso unicornis","","","Fay Tsifa"
"12838","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12839","KILOKA","Kiloka","","","","Kiloka"
"12840","ANGISY","Angisy","Squid","","","Angisy"
"12841","ANGISY","Angisy","Squid","","","Angisy"
"12842","TSOIKE","","","","",""
"12843","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12844","TSOIKE","","","","",""
"12845","ANGISY","Angisy","Squid","","","Angisy"
"12846","HORITA","Horita","Octopus","","","Horita"
"12847","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12848","AMPORAMA","Fia Amporama","One-spot snapper/Lutjanus fulviflamma or Lutjanus monostigma","AMPORAMA","LUTJANUS MONOSTIGMA, LUTJANUS FULVIFLAMMA, LUTJANUS EHRENBERGII, LUTJANUSFULVIFLAMMA, LUTJANUS FULVUS, LUTJANUS MONASTIGMA, LUTJANUS FULVUFFLAMMA","AMPORAMA"
"12849","HORITA","Horita","Octopus","","","Horita"
"12850","DANGARODE","Dangarode","Fish","","","Dangarode"
"12851","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12852","TONA","Fia Toho","Duckbill sleeper or freshwater goby or speckled goby/ Butis butis or awaous aeneofuscus or redigobius bikolanus","","","Fia Toho"
"12853","ANGISY","Angisy","Squid","","","Angisy"
"12854","AMPORAMA","Fia Amporama","One-spot snapper/Lutjanus fulviflamma or Lutjanus monostigma","AMPORAMA","LUTJANUS MONOSTIGMA, LUTJANUS FULVIFLAMMA, LUTJANUS EHRENBERGII, LUTJANUSFULVIFLAMMA, LUTJANUS FULVUS, LUTJANUS MONASTIGMA, LUTJANUS FULVUFFLAMMA","AMPORAMA"
"12855","ANGELIKE","Fia Angelike","Sky emperor","ANGELEKE,ANGELIKE","LETHRINUS MAHSENA, LETHRINUS LENTJAN, LETHEINUS MAHSENA, LETHEINUS LENTJAN, LETHRINUS MASHENA","ANGELEKE,ANGELIKE"
"12856","ANGISY","Angisy","Squid","","","Angisy"
"12857","TSOIKE","","","","",""
"12858","HORITA","Horita","Octopus","","","Horita"
"12859","HORITA","Horita","Octopus","","","Horita"
"12860","ANGISY","Angisy","Squid","","","Angisy"
"12861","VARILAVA","Varilava","Fish, small, like shrimp","","","Varilava"
"12862","HORITA","Horita","Octopus","","","Horita"
"12863","HORITA","Horita","Octopus","","","Horita"
"12864","MALILA","Malily","Black and yellow grouper/ Epinephelus flavocaeruleus","MALILY","MACOLOR NIGER","MALILY"
"12865","TSOIDAFE","","","TSOY,TSOY JAINE,TSOY ZONY","MULLOIDICHTHYS VANICOLENSIS, MULLOIDICHTHYS FLAVOLINEATUS, MULLOIDICHTHYS VANICAULEUSIS","TSOY,TSOY JAINE,TSOY ZONY"
"12866","HORITA","Horita","Octopus","","","Horita"
"12867","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12868","HORITA","Horita","Octopus","","","Horita"
"12869","HORITA","Horita","Octopus","","","Horita"
"12870","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12871","ANGISY","Angisy","Squid","","","Angisy"
"12872","VORAMASAKY","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"12873","TSABEAKE","","","TSABEAKE","GNATHODENTEX AUROLINEATUS, LETHRINUS NEBULOSUS, LETHEINUS NEBULOSUS","TSABEAKE"
"12874","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12875","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12876","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12877","FIANTSIFA","Fay Tsifa","Unicornfish, Naso unicornis","","","Fay Tsifa"
"12878","BOTOSAKA","Fia BOTOSAKA","Sillago Sihana","","","Fia BOTOSAKA"
"12879","HORITA","Horita","Octopus","","","Horita"
"12880","HORITA","Horita","Octopus","","","Horita"
"12881","ANGISY","Angisy","Squid","","","Angisy"
"12882","HORITA","Horita","Octopus","","","Horita"
"12883","FITSE","Fia Fitse","Caesia caerulaureus","","","Fia Fitse"
"12884","ANGELIKE","Fia Angelike","Sky emperor","ANGELEKE,ANGELIKE","LETHRINUS MAHSENA, LETHRINUS LENTJAN, LETHEINUS MAHSENA, LETHEINUS LENTJAN, LETHRINUS MASHENA","ANGELEKE,ANGELIKE"
"12885","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12886","VORAMASAKY","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"12887","TSABEAKE","","","TSABEAKE","GNATHODENTEX AUROLINEATUS, LETHRINUS NEBULOSUS, LETHEINUS NEBULOSUS","TSABEAKE"
"12888","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12889","TSOIKE","","","","",""
"12890","HORITA","Horita","Octopus","","","Horita"
"12891","HORITA","Horita","Octopus","","","Horita"
"12892","KAPOAKE","Kapike","","","","Kapike"
"12893","TONA","Fia Toho","Duckbill sleeper or freshwater goby or speckled goby/ Butis butis or awaous aeneofuscus or redigobius bikolanus","","","Fia Toho"
"12894","HORITA","Horita","Octopus","","","Horita"
"12895","KARATAKE","Taratake","","","","Taratake"
"12896","ANGARENA","Fia Angerera","Blackspotted rubberlip or Painted sweetlips/ Plectorhinchus gaterinus or diagramma pictum","","","Fia Angerera"
"12897","ANGISY","Angisy","Squid","","","Angisy"
"12898","TSOIKE","","","","",""
"12899","ANTSERAKE","Antseraky","Black-barred halfbeak/ hemiramphus far","","","Antseraky"
"12900","TSOIDAFE","","","TSOY,TSOY JAINE,TSOY ZONY","MULLOIDICHTHYS VANICOLENSIS, MULLOIDICHTHYS FLAVOLINEATUS, MULLOIDICHTHYS VANICAULEUSIS","TSOY,TSOY JAINE,TSOY ZONY"
"12901","MANGERILAVENOKE","","Fish","","","Fish"
"12902","ANGISY","Angisy","Squid","","","Angisy"
"12903","VORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"12904","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12905","TSABEAKE","","","TSABEAKE","GNATHODENTEX AUROLINEATUS, LETHRINUS NEBULOSUS, LETHEINUS NEBULOSUS","TSABEAKE"
"12906","HORITA","Horita","Octopus","","","Horita"
"12907","VORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"12908","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12909","TSABEANE","","","TSABEAKE","GNATHODENTEX AUROLINEATUS, LETHRINUS NEBULOSUS, LETHEINUS NEBULOSUS","TSABEAKE"
"12910","TSOIKE","","","","",""
"12911","SARIGEBA",NA,NA,NA,NA,NA
"12912","HORITA","Horita","Octopus","","","Horita"
"12913","VORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"12914","TSOIKE","","","","",""
"12915","AMPORAMA","Fia Amporama","One-spot snapper/Lutjanus fulviflamma or Lutjanus monostigma","AMPORAMA","LUTJANUS MONOSTIGMA, LUTJANUS FULVIFLAMMA, LUTJANUS EHRENBERGII, LUTJANUSFULVIFLAMMA, LUTJANUS FULVUS, LUTJANUS MONASTIGMA, LUTJANUS FULVUFFLAMMA","AMPORAMA"
"12916","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12917","HORITA","Horita","Octopus","","","Horita"
"12918","HORITA","Horita","Octopus","","","Horita"
"12919","TABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"12920","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12921","HORITA","Horita","Octopus","","","Horita"
"12922","BOTOSAKA","Fia BOTOSAKA","Sillago Sihana","","","Fia BOTOSAKA"
"12923","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"12924","ANTSERANDAVA","Anteseradava","Fish","ANTSERAKE ANTSIVO","AULOSTOMUS CHINERSIS","ANTSERAKE ANTSIVO"
"12925","SALABARO","Fia Salabaro","Snapper/ Lutjanus gibbus","SALABARO","LUTJANUS SANGUINEUS, LUTJANUS GIBBUS, APRION VIRESCENS, PLECTORHINCHUS SCHOTAF, LUTJANUS SEBAE, LUTJANUS RIVULATUS, LUTJANUS FULVUS, LETHRINUS NEBULOSUS, LETHRINUS NEBULOSUS<A0>, LUTJANNUS GIBBUS","SALABARO"
"12926","TAMPAMPOROHA","Tampampandra","","TAPOROHA","LETHRINUS HARAK","TAPOROHA"
"12927","AMPORAMA","Fia Amporama","One-spot snapper/Lutjanus fulviflamma or Lutjanus monostigma","AMPORAMA","LUTJANUS MONOSTIGMA, LUTJANUS FULVIFLAMMA, LUTJANUS EHRENBERGII, LUTJANUSFULVIFLAMMA, LUTJANUS FULVUS, LUTJANUS MONASTIGMA, LUTJANUS FULVUFFLAMMA","AMPORAMA"
"12928","TSABEAKE","","","TSABEAKE","GNATHODENTEX AUROLINEATUS, LETHRINUS NEBULOSUS, LETHEINUS NEBULOSUS","TSABEAKE"
